Product_Code,Product_Category,ds,y,week_of_month,month,y_pred
Product_1295,Category_019,2012-03-12,704600,2,3,
Product_1295,Category_019,2012-03-19,489700,3,3,
Product_1295,Category_019,2012-03-26,496100,4,3,
Product_1295,Category_019,2012-04-02,429400,1,4,
Product_1295,Category_019,2012-04-09,525700,2,4,
Product_1295,Category_019,2012-04-16,312200,3,4,
Product_1295,Category_019,2012-04-23,522300,4,4,
Product_1295,Category_019,2012-04-30,335200,5,4,
Product_1295,Category_019,2012-05-07,272100,1,5,
Product_1295,Category_019,2012-05-14,306400,2,5,
Product_1295,Category_019,2012-05-21,317300,3,5,
Product_1295,Category_019,2012-05-28,243600,4,5,
Product_1295,Category_019,2012-06-04,385500,1,6,
Product_1295,Category_019,2012-06-11,363000,2,6,
Product_1295,Category_019,2012-06-18,440100,3,6,
Product_1295,Category_019,2012-06-25,414000,4,6,
Product_1295,Category_019,2012-07-02,346900,1,7,
Product_1295,Category_019,2012-07-09,354900,2,7,
Product_1295,Category_019,2012-07-16,236500,3,7,
Product_1295,Category_019,2012-07-23,336200,4,7,
Product_1295,Category_019,2012-07-30,256000,5,7,
Product_1295,Category_019,2012-08-06,487400,1,8,
Product_1295,Category_019,2012-08-13,298600,2,8,
Product_1295,Category_019,2012-08-20,185800,3,8,
Product_1295,Category_019,2012-08-27,278200,4,8,
Product_1295,Category_019,2012-09-03,363000,1,9,
Product_1295,Category_019,2012-09-10,414100,2,9,
Product_1295,Category_019,2012-09-17,272800,3,9,
Product_1295,Category_019,2012-09-24,360400,4,9,
Product_1295,Category_019,2012-10-01,421200,1,10,
Product_1295,Category_019,2012-10-08,359700,2,10,
Product_1295,Category_019,2012-10-15,482600,3,10,
Product_1295,Category_019,2012-10-22,439200,4,10,
Product_1295,Category_019,2012-10-29,198900,5,10,
Product_1295,Category_019,2012-11-05,534700,1,11,
Product_1295,Category_019,2012-11-12,400000,2,11,
Product_1295,Category_019,2012-11-19,400400,3,11,
Product_1295,Category_019,2012-11-26,318000,4,11,
Product_1295,Category_019,2012-12-03,537300,1,12,
Product_1295,Category_019,2012-12-10,471100,2,12,
Product_1295,Category_019,2012-12-17,575700,3,12,
Product_1295,Category_019,2012-12-24,313000,4,12,
Product_1295,Category_019,2012-12-31,293800,5,12,
Product_1295,Category_019,2013-01-07,91000,1,1,
Product_1295,Category_019,2013-01-14,406800,2,1,
Product_1295,Category_019,2013-01-21,518300,3,1,
Product_1295,Category_019,2013-01-28,364800,4,1,
Product_1295,Category_019,2013-02-04,683500,1,2,
Product_1295,Category_019,2013-02-11,475800,2,2,
Product_1295,Category_019,2013-02-18,503800,3,2,
Product_1295,Category_019,2013-02-25,378300,4,2,
Product_1295,Category_019,2013-03-04,578400,1,3,
Product_1295,Category_019,2013-03-11,619500,2,3,
Product_1295,Category_019,2013-03-18,485800,3,3,
Product_1295,Category_019,2013-03-25,461200,4,3,
Product_1295,Category_019,2013-04-01,749600,1,4,
Product_1295,Category_019,2013-04-08,351700,2,4,
Product_1295,Category_019,2013-04-15,456700,3,4,
Product_1295,Category_019,2013-04-22,378200,4,4,
Product_1295,Category_019,2013-04-29,235500,5,4,
Product_1295,Category_019,2013-05-06,271300,1,5,
Product_1295,Category_019,2013-05-13,579300,2,5,
Product_1295,Category_019,2013-05-20,415000,3,5,
Product_1295,Category_019,2013-05-27,338500,4,5,
Product_1295,Category_019,2013-06-03,403700,1,6,
Product_1295,Category_019,2013-06-10,413900,2,6,
Product_1295,Category_019,2013-06-17,257500,3,6,
Product_1295,Category_019,2013-06-24,734500,4,6,
Product_1295,Category_019,2013-07-01,498700,1,7,
Product_1295,Category_019,2013-07-08,625800,2,7,
Product_1295,Category_019,2013-07-15,210200,3,7,
Product_1295,Category_019,2013-07-22,396300,4,7,
Product_1295,Category_019,2013-07-29,499200,5,7,
Product_1295,Category_019,2013-08-05,533000,1,8,
Product_1295,Category_019,2013-08-12,427000,2,8,
Product_1295,Category_019,2013-08-19,192300,3,8,
Product_1295,Category_019,2013-08-26,416100,4,8,
Product_1295,Category_019,2013-09-02,411600,1,9,
Product_1295,Category_019,2013-09-09,396400,2,9,
Product_1295,Category_019,2013-09-16,232000,3,9,
Product_1295,Category_019,2013-09-23,154700,4,9,
Product_1295,Category_019,2013-09-30,637200,5,9,
Product_1295,Category_019,2013-10-07,487600,1,10,
Product_1295,Category_019,2013-10-14,322500,2,10,
Product_1295,Category_019,2013-10-21,529800,3,10,
Product_1295,Category_019,2013-10-28,709800,4,10,
Product_1295,Category_019,2013-11-04,445500,1,11,
Product_1295,Category_019,2013-11-11,699200,2,11,
Product_1295,Category_019,2013-11-18,505800,3,11,
Product_1295,Category_019,2013-11-25,591400,4,11,
Product_1295,Category_019,2013-12-02,454900,1,12,
Product_1295,Category_019,2013-12-09,445200,2,12,
Product_1295,Category_019,2013-12-16,508500,3,12,
Product_1295,Category_019,2013-12-23,587700,4,12,
Product_1295,Category_019,2013-12-30,361900,5,12,
Product_1295,Category_019,2014-01-06,63500,1,1,
Product_1295,Category_019,2014-01-13,591800,2,1,
Product_1295,Category_019,2014-01-20,804700,3,1,
Product_1295,Category_019,2014-01-27,454900,4,1,
Product_1295,Category_019,2014-02-03,450600,1,2,
Product_1295,Category_019,2014-02-10,544100,2,2,
Product_1295,Category_019,2014-02-17,489200,3,2,
Product_1295,Category_019,2014-02-24,580800,4,2,
Product_1295,Category_019,2014-03-03,587700,1,3,
Product_1295,Category_019,2014-03-10,384300,2,3,
Product_1295,Category_019,2014-03-17,907600,3,3,
Product_1295,Category_019,2014-03-24,384000,4,3,
Product_1295,Category_019,2014-03-31,973300,5,3,
Product_1295,Category_019,2014-04-07,627000,1,4,
Product_1295,Category_019,2014-04-14,227700,2,4,
Product_1295,Category_019,2014-04-21,564800,3,4,
Product_1295,Category_019,2014-04-28,532900,4,4,
Product_1295,Category_019,2014-05-05,333500,1,5,
Product_1295,Category_019,2014-05-12,407100,2,5,
Product_1295,Category_019,2014-05-19,226700,3,5,
Product_1295,Category_019,2014-05-26,389900,4,5,
Product_1295,Category_019,2014-06-02,499600,1,6,
Product_1295,Category_019,2014-06-09,346500,2,6,
Product_1295,Category_019,2014-06-16,595800,3,6,
Product_1295,Category_019,2014-06-23,394900,4,6,
Product_1295,Category_019,2014-06-30,563700,5,6,
Product_1295,Category_019,2014-07-07,431600,1,7,
Product_1295,Category_019,2014-07-14,554000,2,7,
Product_1295,Category_019,2014-07-21,348200,3,7,
Product_1295,Category_019,2014-07-28,470000,4,7,
Product_1295,Category_019,2014-08-04,637400,1,8,
Product_1295,Category_019,2014-08-11,529900,2,8,
Product_1295,Category_019,2014-08-18,121500,3,8,
Product_1295,Category_019,2014-08-25,604000,4,8,
Product_1295,Category_019,2014-09-01,415700,1,9,
Product_1295,Category_019,2014-09-08,486100,2,9,
Product_1295,Category_019,2014-09-15,674500,3,9,
Product_1295,Category_019,2014-09-22,1336700,4,9,
Product_1295,Category_019,2014-09-29,274300,5,9,
Product_1295,Category_019,2014-10-06,750600,1,10,
Product_1295,Category_019,2014-10-13,360100,2,10,
Product_1295,Category_019,2014-10-20,672200,3,10,
Product_1295,Category_019,2014-10-27,422100,4,10,
Product_1295,Category_019,2014-11-03,516400,1,11,
Product_1295,Category_019,2014-11-10,786100,2,11,
Product_1295,Category_019,2014-11-17,637400,3,11,
Product_1295,Category_019,2014-11-24,434700,4,11,
Product_1295,Category_019,2014-12-01,821600,1,12,
Product_1295,Category_019,2014-12-08,684700,2,12,
Product_1295,Category_019,2014-12-15,394100,3,12,
Product_1295,Category_019,2014-12-22,688400,4,12,
Product_1295,Category_019,2014-12-29,227600,5,12,
Product_1295,Category_019,2015-01-05,62600,1,1,
Product_1295,Category_019,2015-01-12,247400,2,1,
Product_1295,Category_019,2015-01-19,1000300,3,1,
Product_1295,Category_019,2015-01-26,551500,4,1,
Product_1295,Category_019,2015-02-02,543400,1,2,
Product_1295,Category_019,2015-02-09,483100,2,2,
Product_1295,Category_019,2015-02-16,607700,3,2,
Product_1295,Category_019,2015-02-23,512700,4,2,
Product_1295,Category_019,2015-03-02,646200,1,3,
Product_1295,Category_019,2015-03-09,505900,2,3,
Product_1295,Category_019,2015-03-16,502100,3,3,
Product_1295,Category_019,2015-03-23,524000,4,3,
Product_1295,Category_019,2015-03-30,441000,5,3,
Product_1295,Category_019,2015-04-06,679200,1,4,
Product_1295,Category_019,2015-04-13,515000,2,4,
Product_1295,Category_019,2015-04-20,574200,3,4,
Product_1295,Category_019,2015-04-27,534600,4,4,
Product_1295,Category_019,2015-05-04,375000,1,5,
Product_1295,Category_019,2015-05-11,432400,2,5,
Product_1295,Category_019,2015-05-18,583400,3,5,
Product_1295,Category_019,2015-05-25,406200,4,5,
Product_1295,Category_019,2015-06-01,431500,1,6,
Product_1295,Category_019,2015-06-08,305400,2,6,
Product_1295,Category_019,2015-06-15,617100,3,6,
Product_1295,Category_019,2015-06-22,512100,4,6,
Product_1295,Category_019,2015-06-29,415900,5,6,
Product_1295,Category_019,2015-07-06,680400,1,7,
Product_1295,Category_019,2015-07-13,415000,2,7,
Product_1295,Category_019,2015-07-20,658700,3,7,
Product_1295,Category_019,2015-07-27,621100,4,7,
Product_1295,Category_019,2015-08-03,934100,1,8,
Product_1295,Category_019,2015-08-10,669700,2,8,
Product_1295,Category_019,2015-08-17,241700,3,8,
Product_1295,Category_019,2015-08-24,442800,4,8,
Product_1295,Category_019,2015-08-31,359400,5,8,
Product_1295,Category_019,2015-09-07,437800,1,9,
Product_1295,Category_019,2015-09-14,527000,2,9,
Product_1295,Category_019,2015-09-21,381300,3,9,
Product_1295,Category_019,2015-09-28,357500,4,9,
Product_1295,Category_019,2015-10-05,605500,1,10,
Product_1295,Category_019,2015-10-12,250800,2,10,
Product_1295,Category_019,2015-10-19,650000,3,10,
Product_1295,Category_019,2015-10-26,527800,4,10,
Product_1295,Category_019,2015-11-02,510700,1,11,
Product_1295,Category_019,2015-11-09,358500,2,11,
Product_1295,Category_019,2015-11-16,499600,3,11,
Product_1295,Category_019,2015-11-23,369500,4,11,
Product_1295,Category_019,2015-11-30,613800,5,11,
Product_1295,Category_019,2015-12-07,500300,1,12,
Product_1295,Category_019,2015-12-14,603500,2,12,
Product_1295,Category_019,2015-12-21,582000,3,12,
Product_1295,Category_019,2015-12-28,433700,4,12,
Product_1295,Category_019,2016-01-04,0,1,1,166373.0
Product_1295,Category_019,2016-01-11,388400,2,1,395502.0
Product_1295,Category_019,2016-01-18,743300,3,1,605849.0
Product_1295,Category_019,2016-01-25,525500,4,1,676510.0
Product_1295,Category_019,2016-02-01,457300,1,2,672747.0
Product_1295,Category_019,2016-02-08,347900,2,2,564331.0
Product_1295,Category_019,2016-02-15,649300,3,2,528372.0
Product_1295,Category_019,2016-02-22,300000,4,2,577089.0
Product_1295,Category_019,2016-02-29,377700,5,2,637370.0
Product_1295,Category_019,2016-03-07,1076900,1,3,719495.0
Product_1295,Category_019,2016-03-14,336800,2,3,680118.0
Product_1295,Category_019,2016-03-21,328600,3,3,647503.0
Product_1295,Category_019,2016-03-28,458700,4,3,643747.0
Product_1295,Category_019,2016-04-04,625700,1,4,702658.0
Product_1295,Category_019,2016-04-11,543700,2,4,645002.0
Product_1295,Category_019,2016-04-18,707600,3,4,550203.0
Product_1295,Category_019,2016-04-25,760500,4,4,473643.0
Product_1295,Category_019,2016-05-02,374800,1,5,519661.0
Product_1295,Category_019,2016-05-09,243000,2,5,525840.0
Product_1295,Category_019,2016-05-16,516600,3,5,509278.0
Product_1295,Category_019,2016-05-23,535200,4,5,457937.0
Product_1295,Category_019,2016-05-30,389800,5,5,416459.0
Product_1295,Category_019,2016-06-06,403600,1,6,507507.0
Product_1295,Category_019,2016-06-13,614900,2,6,568424.0
Product_1295,Category_019,2016-06-20,348500,3,6,611068.0
Product_1295,Category_019,2016-06-27,378200,4,6,587290.0
Product_1295,Category_019,2016-07-04,847200,1,7,585841.0
Product_1295,Category_019,2016-07-11,422600,2,7,535173.0
Product_1295,Category_019,2016-07-18,379400,3,7,544549.0
Product_1295,Category_019,2016-07-25,555500,4,7,586572.0
Product_1295,Category_019,2016-08-01,540600,1,8,664595.0
Product_1295,Category_019,2016-08-08,556700,2,8,604779.0
Product_1295,Category_019,2016-08-15,156000,3,8,503513.0
Product_1295,Category_019,2016-08-22,535500,4,8,424962.0
Product_1295,Category_019,2016-08-29,404700,5,8,412914.0
Product_1295,Category_019,2016-09-05,514200,1,9,533746.0
Product_1295,Category_019,2016-09-12,275900,2,9,588134.0
Product_1295,Category_019,2016-09-19,427800,3,9,605950.0
Product_1295,Category_019,2016-09-26,509000,4,9,576618.0
Product_1295,Category_019,2016-10-03,837900,1,10,596208.0
Product_1295,Category_019,2016-10-10,420900,2,10,566507.0
Product_1295,Category_019,2016-10-17,489200,3,10,573360.0
Product_1295,Category_019,2016-10-24,522300,4,10,596626.0
Product_1295,Category_019,2016-10-31,617200,5,10,598871.0
Product_1295,Category_019,2016-11-07,414700,1,11,640840.0
Product_1295,Category_019,2016-11-14,552600,2,11,598550.0
Product_1295,Category_019,2016-11-21,781600,3,11,589330.0
Product_1295,Category_019,2016-11-28,403500,4,11,617729.0
Product_1295,Category_019,2016-12-05,715100,1,12,703686.0
Product_1295,Category_019,2016-12-12,697100,2,12,657297.0
Product_1295,Category_019,2016-12-19,535900,3,12,562863.0
Product_1295,Category_019,2016-12-26,881000,4,12,513951.0
Product_1295,Category_019,2017-01-02,84300,1,1,174991.0
Product_1359,Category_019,2012-01-09,1378000,2,1,
Product_1359,Category_019,2012-01-16,2278000,3,1,
Product_1359,Category_019,2012-01-23,1388000,4,1,
Product_1359,Category_019,2012-01-30,2468000,5,1,
Product_1359,Category_019,2012-02-06,3090000,1,2,
Product_1359,Category_019,2012-02-13,2591000,2,2,
Product_1359,Category_019,2012-02-20,1543000,3,2,
Product_1359,Category_019,2012-02-27,1694000,4,2,
Product_1359,Category_019,2012-03-05,2558000,1,3,
Product_1359,Category_019,2012-03-12,1794000,2,3,
Product_1359,Category_019,2012-03-19,1463000,3,3,
Product_1359,Category_019,2012-03-26,1336000,4,3,
Product_1359,Category_019,2012-04-02,1799000,1,4,
Product_1359,Category_019,2012-04-09,2028000,2,4,
Product_1359,Category_019,2012-04-16,1741000,3,4,
Product_1359,Category_019,2012-04-23,1798000,4,4,
Product_1359,Category_019,2012-04-30,2830000,5,4,
Product_1359,Category_019,2012-05-07,1766000,1,5,
Product_1359,Category_019,2012-05-14,1841000,2,5,
Product_1359,Category_019,2012-05-21,1835000,3,5,
Product_1359,Category_019,2012-05-28,1798000,4,5,
Product_1359,Category_019,2012-06-04,1772000,1,6,
Product_1359,Category_019,2012-06-11,2147000,2,6,
Product_1359,Category_019,2012-06-18,1772000,3,6,
Product_1359,Category_019,2012-06-25,1141000,4,6,
Product_1359,Category_019,2012-07-02,1588000,1,7,
Product_1359,Category_019,2012-07-09,1529000,2,7,
Product_1359,Category_019,2012-07-16,1584000,3,7,
Product_1359,Category_019,2012-07-23,2056000,4,7,
Product_1359,Category_019,2012-07-30,1011000,5,7,
Product_1359,Category_019,2012-08-06,1716000,1,8,
Product_1359,Category_019,2012-08-13,928000,2,8,
Product_1359,Category_019,2012-08-20,602000,3,8,
Product_1359,Category_019,2012-08-27,2479000,4,8,
Product_1359,Category_019,2012-09-03,2003000,1,9,
Product_1359,Category_019,2012-09-10,2485000,2,9,
Product_1359,Category_019,2012-09-17,2135000,3,9,
Product_1359,Category_019,2012-09-24,1594000,4,9,
Product_1359,Category_019,2012-10-01,1960000,1,10,
Product_1359,Category_019,2012-10-08,1389000,2,10,
Product_1359,Category_019,2012-10-15,2077000,3,10,
Product_1359,Category_019,2012-10-22,1647000,4,10,
Product_1359,Category_019,2012-10-29,1478000,5,10,
Product_1359,Category_019,2012-11-05,1848000,1,11,
Product_1359,Category_019,2012-11-12,2479000,2,11,
Product_1359,Category_019,2012-11-19,1632000,3,11,
Product_1359,Category_019,2012-11-26,1188000,4,11,
Product_1359,Category_019,2012-12-03,2297000,1,12,
Product_1359,Category_019,2012-12-10,2029000,2,12,
Product_1359,Category_019,2012-12-17,2658000,3,12,
Product_1359,Category_019,2012-12-24,1497000,4,12,
Product_1359,Category_019,2012-12-31,1389000,5,12,
Product_1359,Category_019,2013-01-07,459000,1,1,
Product_1359,Category_019,2013-01-14,1481000,2,1,
Product_1359,Category_019,2013-01-21,4007000,3,1,
Product_1359,Category_019,2013-01-28,1949000,4,1,
Product_1359,Category_019,2013-02-04,3989000,1,2,
Product_1359,Category_019,2013-02-11,1425000,2,2,
Product_1359,Category_019,2013-02-18,1528000,3,2,
Product_1359,Category_019,2013-02-25,1450000,4,2,
Product_1359,Category_019,2013-03-04,2130000,1,3,
Product_1359,Category_019,2013-03-11,2886000,2,3,
Product_1359,Category_019,2013-03-18,1277000,3,3,
Product_1359,Category_019,2013-03-25,1716000,4,3,
Product_1359,Category_019,2013-04-01,2411000,1,4,
Product_1359,Category_019,2013-04-08,2321000,2,4,
Product_1359,Category_019,2013-04-15,1681000,3,4,
Product_1359,Category_019,2013-04-22,1568000,4,4,
Product_1359,Category_019,2013-04-29,849000,5,4,
Product_1359,Category_019,2013-05-06,1316000,1,5,
Product_1359,Category_019,2013-05-13,2394000,2,5,
Product_1359,Category_019,2013-05-20,1372000,3,5,
Product_1359,Category_019,2013-05-27,1542000,4,5,
Product_1359,Category_019,2013-06-03,2414000,1,6,
Product_1359,Category_019,2013-06-10,2616000,2,6,
Product_1359,Category_019,2013-06-17,1631000,3,6,
Product_1359,Category_019,2013-06-24,1770000,4,6,
Product_1359,Category_019,2013-07-01,2305000,1,7,
Product_1359,Category_019,2013-07-08,1565000,2,7,
Product_1359,Category_019,2013-07-15,1555000,3,7,
Product_1359,Category_019,2013-07-22,1389000,4,7,
Product_1359,Category_019,2013-07-29,1794000,5,7,
Product_1359,Category_019,2013-08-05,3438000,1,8,
Product_1359,Category_019,2013-08-12,1398000,2,8,
Product_1359,Category_019,2013-08-19,343000,3,8,
Product_1359,Category_019,2013-08-26,2947000,4,8,
Product_1359,Category_019,2013-09-02,1966000,1,9,
Product_1359,Category_019,2013-09-09,1724000,2,9,
Product_1359,Category_019,2013-09-16,1022000,3,9,
Product_1359,Category_019,2013-09-23,1610000,4,9,
Product_1359,Category_019,2013-09-30,2630000,5,9,
Product_1359,Category_019,2013-10-07,2057000,1,10,
Product_1359,Category_019,2013-10-14,3351000,2,10,
Product_1359,Category_019,2013-10-21,1347000,3,10,
Product_1359,Category_019,2013-10-28,1607000,4,10,
Product_1359,Category_019,2013-11-04,2883000,1,11,
Product_1359,Category_019,2013-11-11,2309000,2,11,
Product_1359,Category_019,2013-11-18,2990000,3,11,
Product_1359,Category_019,2013-11-25,1866000,4,11,
Product_1359,Category_019,2013-12-02,2310000,1,12,
Product_1359,Category_019,2013-12-09,2375000,2,12,
Product_1359,Category_019,2013-12-16,2964000,3,12,
Product_1359,Category_019,2013-12-23,1536000,4,12,
Product_1359,Category_019,2013-12-30,1229000,5,12,
Product_1359,Category_019,2014-01-06,523000,1,1,
Product_1359,Category_019,2014-01-13,1569000,2,1,
Product_1359,Category_019,2014-01-20,2365000,3,1,
Product_1359,Category_019,2014-01-27,1856000,4,1,
Product_1359,Category_019,2014-02-03,2890000,1,2,
Product_1359,Category_019,2014-02-10,2580000,2,2,
Product_1359,Category_019,2014-02-17,1191000,3,2,
Product_1359,Category_019,2014-02-24,1639000,4,2,
Product_1359,Category_019,2014-03-03,1871000,1,3,
Product_1359,Category_019,2014-03-10,2356000,2,3,
Product_1359,Category_019,2014-03-17,1765000,3,3,
Product_1359,Category_019,2014-03-24,2675000,4,3,
Product_1359,Category_019,2014-03-31,1515000,5,3,
Product_1359,Category_019,2014-04-07,1945000,1,4,
Product_1359,Category_019,2014-04-14,1450000,2,4,
Product_1359,Category_019,2014-04-21,2292000,3,4,
Product_1359,Category_019,2014-04-28,1939000,4,4,
Product_1359,Category_019,2014-05-05,934000,1,5,
Product_1359,Category_019,2014-05-12,1757000,2,5,
Product_1359,Category_019,2014-05-19,2944000,3,5,
Product_1359,Category_019,2014-05-26,2066000,4,5,
Product_1359,Category_019,2014-06-02,1394000,1,6,
Product_1359,Category_019,2014-06-09,1468000,2,6,
Product_1359,Category_019,2014-06-16,1015000,3,6,
Product_1359,Category_019,2014-06-23,1649000,4,6,
Product_1359,Category_019,2014-06-30,2596000,5,6,
Product_1359,Category_019,2014-07-07,1738000,1,7,
Product_1359,Category_019,2014-07-14,891000,2,7,
Product_1359,Category_019,2014-07-21,2160000,3,7,
Product_1359,Category_019,2014-07-28,2386000,4,7,
Product_1359,Category_019,2014-08-04,3328000,1,8,
Product_1359,Category_019,2014-08-11,1046000,2,8,
Product_1359,Category_019,2014-08-18,342000,3,8,
Product_1359,Category_019,2014-08-25,1279000,4,8,
Product_1359,Category_019,2014-09-01,2022000,1,9,
Product_1359,Category_019,2014-09-08,2675000,2,9,
Product_1359,Category_019,2014-09-15,806000,3,9,
Product_1359,Category_019,2014-09-22,2534000,4,9,
Product_1359,Category_019,2014-09-29,803000,5,9,
Product_1359,Category_019,2014-10-06,2233000,1,10,
Product_1359,Category_019,2014-10-13,2028000,2,10,
Product_1359,Category_019,2014-10-20,1878000,3,10,
Product_1359,Category_019,2014-10-27,2745000,4,10,
Product_1359,Category_019,2014-11-03,1479000,1,11,
Product_1359,Category_019,2014-11-10,2345000,2,11,
Product_1359,Category_019,2014-11-17,1745000,3,11,
Product_1359,Category_019,2014-11-24,2080000,4,11,
Product_1359,Category_019,2014-12-01,2473000,1,12,
Product_1359,Category_019,2014-12-08,1410000,2,12,
Product_1359,Category_019,2014-12-15,1481000,3,12,
Product_1359,Category_019,2014-12-22,2448000,4,12,
Product_1359,Category_019,2014-12-29,522000,5,12,
Product_1359,Category_019,2015-01-05,631000,1,1,
Product_1359,Category_019,2015-01-12,1868000,2,1,
Product_1359,Category_019,2015-01-19,3732000,3,1,
Product_1359,Category_019,2015-01-26,2094000,4,1,
Product_1359,Category_019,2015-02-02,1894000,1,2,
Product_1359,Category_019,2015-02-09,1725000,2,2,
Product_1359,Category_019,2015-02-16,900000,3,2,
Product_1359,Category_019,2015-02-23,1497000,4,2,
Product_1359,Category_019,2015-03-02,1576000,1,3,
Product_1359,Category_019,2015-03-09,1754000,2,3,
Product_1359,Category_019,2015-03-16,1675000,3,3,
Product_1359,Category_019,2015-03-23,1152000,4,3,
Product_1359,Category_019,2015-03-30,2237000,5,3,
Product_1359,Category_019,2015-04-06,2090000,1,4,
Product_1359,Category_019,2015-04-13,2502000,2,4,
Product_1359,Category_019,2015-04-20,1198000,3,4,
Product_1359,Category_019,2015-04-27,3132000,4,4,
Product_1359,Category_019,2015-05-04,1077000,1,5,
Product_1359,Category_019,2015-05-11,2137000,2,5,
Product_1359,Category_019,2015-05-18,1654000,3,5,
Product_1359,Category_019,2015-05-25,1079000,4,5,
Product_1359,Category_019,2015-06-01,2287000,1,6,
Product_1359,Category_019,2015-06-08,1529000,2,6,
Product_1359,Category_019,2015-06-15,2337000,3,6,
Product_1359,Category_019,2015-06-22,984000,4,6,
Product_1359,Category_019,2015-06-29,2204000,5,6,
Product_1359,Category_019,2015-07-06,3666000,1,7,
Product_1359,Category_019,2015-07-13,1119000,2,7,
Product_1359,Category_019,2015-07-20,1155000,3,7,
Product_1359,Category_019,2015-07-27,2251000,4,7,
Product_1359,Category_019,2015-08-03,1706000,1,8,
Product_1359,Category_019,2015-08-10,2664000,2,8,
Product_1359,Category_019,2015-08-17,597000,3,8,
Product_1359,Category_019,2015-08-24,1641000,4,8,
Product_1359,Category_019,2015-08-31,1200000,5,8,
Product_1359,Category_019,2015-09-07,2504000,1,9,
Product_1359,Category_019,2015-09-14,2796000,2,9,
Product_1359,Category_019,2015-09-21,995000,3,9,
Product_1359,Category_019,2015-09-28,744000,4,9,
Product_1359,Category_019,2015-10-05,2410000,1,10,
Product_1359,Category_019,2015-10-12,1262000,2,10,
Product_1359,Category_019,2015-10-19,1129000,3,10,
Product_1359,Category_019,2015-10-26,1840000,4,10,
Product_1359,Category_019,2015-11-02,2933000,1,11,
Product_1359,Category_019,2015-11-09,816000,2,11,
Product_1359,Category_019,2015-11-16,1480000,3,11,
Product_1359,Category_019,2015-11-23,3365000,4,11,
Product_1359,Category_019,2015-11-30,1061000,5,11,
Product_1359,Category_019,2015-12-07,1709000,1,12,
Product_1359,Category_019,2015-12-14,1471000,2,12,
Product_1359,Category_019,2015-12-21,2553000,3,12,
Product_1359,Category_019,2015-12-28,1070000,4,12,
Product_1359,Category_019,2016-01-04,0,1,1,1133299.0
Product_1359,Category_019,2016-01-11,2123000,2,1,1245462.0
Product_1359,Category_019,2016-01-18,1673000,3,1,1898301.0
Product_1359,Category_019,2016-01-25,1796000,4,1,2510322.0
Product_1359,Category_019,2016-02-01,2272000,1,2,2862255.0
Product_1359,Category_019,2016-02-08,2359000,2,2,2202819.0
Product_1359,Category_019,2016-02-15,1315000,3,2,1493379.0
Product_1359,Category_019,2016-02-22,1435000,4,2,1266952.0
Product_1359,Category_019,2016-02-29,1562000,5,2,1478676.0
Product_1359,Category_019,2016-03-07,2343000,1,3,2126085.0
Product_1359,Category_019,2016-03-14,1194000,2,3,1966730.0
Product_1359,Category_019,2016-03-21,1938000,3,3,1644453.0
Product_1359,Category_019,2016-03-28,1477000,4,3,1515278.0
Product_1359,Category_019,2016-04-04,1003000,1,4,2013761.0
Product_1359,Category_019,2016-04-11,2788000,2,4,2091716.0
Product_1359,Category_019,2016-04-18,1286000,3,4,1885747.0
Product_1359,Category_019,2016-04-25,1221000,4,4,1523713.0
Product_1359,Category_019,2016-05-02,733000,1,5,1703879.0
Product_1359,Category_019,2016-05-09,727000,2,5,1767981.0
Product_1359,Category_019,2016-05-16,2063000,3,5,1853099.0
Product_1359,Category_019,2016-05-23,1422000,4,5,1712511.0
Product_1359,Category_019,2016-05-30,2013000,5,5,1418747.0
Product_1359,Category_019,2016-06-06,1718000,1,6,1725556.0
Product_1359,Category_019,2016-06-13,2591000,2,6,1799705.0
Product_1359,Category_019,2016-06-20,1650000,3,6,1884402.0
Product_1359,Category_019,2016-06-27,1797000,4,6,1722063.0
Product_1359,Category_019,2016-07-04,1976000,1,7,1758466.0
Product_1359,Category_019,2016-07-11,1744000,2,7,1567534.0
Product_1359,Category_019,2016-07-18,1072000,3,7,1686597.0
Product_1359,Category_019,2016-07-25,1799000,4,7,1867178.0
Product_1359,Category_019,2016-08-01,1900000,1,8,2108749.0
Product_1359,Category_019,2016-08-08,1402000,2,8,1624091.0
Product_1359,Category_019,2016-08-15,288000,3,8,1179103.0
Product_1359,Category_019,2016-08-22,1673000,4,8,1148995.0
Product_1359,Category_019,2016-08-29,2112000,5,8,1464715.0
Product_1359,Category_019,2016-09-05,1923000,1,9,2169892.0
Product_1359,Category_019,2016-09-12,1236000,2,9,2034252.0
Product_1359,Category_019,2016-09-19,1531000,3,9,1668605.0
Product_1359,Category_019,2016-09-26,1063000,4,9,1428513.0
Product_1359,Category_019,2016-10-03,2477000,1,10,1829706.0
Product_1359,Category_019,2016-10-10,1077000,2,10,1928642.0
Product_1359,Category_019,2016-10-17,3327000,3,10,1881191.0
Product_1359,Category_019,2016-10-24,1511000,4,10,1714328.0
Product_1359,Category_019,2016-10-31,1275000,5,10,1615884.0
Product_1359,Category_019,2016-11-07,2856000,1,11,2111194.0
Product_1359,Category_019,2016-11-14,2410000,2,11,2111445.0
Product_1359,Category_019,2016-11-21,1349000,3,11,1963605.0
Product_1359,Category_019,2016-11-28,1699000,4,11,1767075.0
Product_1359,Category_019,2016-12-05,1297000,1,12,2071152.0
Product_1359,Category_019,2016-12-12,1502000,2,12,2071356.0
